card_id,customer_id,card_type,issue_date,expiry_date,card_status
1270,2616,Debit,2025-05-19,2030-05-18,Expired
1841,1753,Debit,2025-05-20,2030-05-19,Expired
1691,1504,Debit,2024-01-01,2030-05-20,Active
1297,2142,Debit,2025-05-22,2030-05-21,Expired
1123,1764,Debit,2025-05-23,2030-05-22,Expired
1482,2853,Debit,2025-05-23,2030-05-22,Active
1179,1122,Debit,2025-05-25,2030-05-24,Active
1599,2161,Debit,2025-05-26,2030-05-25,Expired
1084,2595,Debit,2025-05-27,2030-05-26,Expired
908,2607,Debit,2025-05-28,2030-05-27,Active
1627,1912,Debit,2025-05-29,2030-05-28,Blocked
1494,2382,Debit,2025-05-29,2030-05-28,Expired
584,2853,Debit,2025-05-30,2030-05-29,Blocked
1864,2451,Debit,2025-06-02,2030-06-01,Blocked
1501,2038,Debit,2025-06-02,2030-06-01,Active
1845,1101,Debit,2024-01-01,2030-06-02,Expired
547,1527,Debit,2025-06-03,2030-06-02,Blocked
980,1443,Debit,2025-06-04,2030-06-03,Active
1248,2281,Debit,2025-06-04,2030-06-03,Expired
1364,2778,Debit,2025-06-05,2030-06-04,Blocked
1358,2036,Debit,2025-06-06,2030-06-05,Expired
1113,1828,Debit,2025-06-08,2030-06-07,Blocked
768,1140,Debit,2024-01-01,2030-06-09,Active
963,2786,Debit,2025-06-11,2030-06-10,Expired
1517,1775,Debit,2025-06-13,2030-06-12,Blocked
527,1965,Debit,2025-06-14,2030-06-13,Blocked
704,1834,Debit,2025-06-14,2030-06-13,Expired
54,1410,Debit,2025-06-14,2030-06-13,Unknown
1153,1144,Debit,2024-01-01,2030-06-14,Expired
1595,1048,Debit,2025-06-15,2030-06-14,Active
620,1387,Debit,2025-06-16,2030-06-15,Blocked
1013,2485,Debit,2025-06-17,2030-06-16,Expired
107,1244,Debit,2025-06-17,2030-06-16,Expired
1255,1864,Debit,2025-06-19,2030-06-18,Expired
1804,1860,Debit,2025-06-20,2030-06-19,Expired
779,1058,Debit,2024-01-01,2030-06-19,Blocked
1306,1303,Debit,2025-06-21,2030-06-20,Expired
193,2242,Debit,2025-06-21,2030-06-20,Expired
37,2605,Debit,2025-06-24,2030-06-23,Active
1929,2110,Debit,2024-01-01,2030-06-23,Unknown
334,1876,Debit,2025-06-25,2030-06-24,Active
752,2366,Debit,2025-06-25,2030-06-24,Blocked
1918,1858,Debit,2025-06-26,2030-06-25,Blocked
1796,2107,Debit,2025-06-26,2030-06-25,Blocked
287,2329,Debit,2025-06-26,2030-06-25,Blocked
1882,2080,Debit,2025-06-27,2030-06-26,Unknown
278,2448,Debit,2025-06-30,2030-06-29,Active
516,2718,Debit,2025-06-30,2030-06-29,Expired
925,2542,Debit,2025-07-01,2030-06-30,Blocked
939,2390,Debit,2025-07-01,2030-06-30,Blocked
332,1833,Debit,2025-07-02,2030-07-01,Active
523,1265,Debit,2025-07-03,2030-07-02,Blocked
1904,1002,Debit,2025-07-04,2030-07-03,Expired
205,1147,Debit,2025-07-06,2030-07-05,Active
478,1157,Debit,2025-07-06,2030-07-05,Active
261,1897,Debit,2025-07-08,2030-07-07,Unknown
275,1492,Debit,2025-07-10,2030-07-09,Expired
239,1443,Debit,2025-07-13,2030-07-12,Blocked
1682,1853,Debit,2025-07-14,2030-07-13,Unknown
1597,2493,Debit,2025-07-16,2030-07-15,Expired
1937,1013,Debit,2025-07-18,2030-07-17,Expired
776,1678,Debit,2025-07-19,2030-07-18,Expired
855,1329,Debit,2024-01-01,2030-07-20,Active
772,2263,Debit,2025-07-21,2030-07-20,Expired
451,1325,Debit,2025-07-23,2030-07-22,Expired
1568,2769,Debit,2025-07-24,2030-07-23,Expired
1533,2551,Debit,2025-07-24,2030-07-23,Active
766,1517,Debit,2025-07-24,2030-07-23,Blocked
1193,2279,Debit,2025-07-26,2030-07-25,Blocked
86,1543,Debit,2025-07-27,2030-07-26,Active
505,1933,Debit,2025-07-29,2030-07-28,Expired
917,1571,Debit,2025-07-30,2030-07-29,Active
1867,1060,Debit,2025-07-30,2030-07-29,Blocked
1130,2260,Debit,2025-07-30,2030-07-29,Expired
1098,1091,Debit,2025-07-31,2030-07-30,Active
1122,1284,Debit,2025-07-31,2030-07-30,Blocked
386,1812,Debit,2025-07-31,2030-07-30,Active
653,1799,Debit,2025-08-01,2030-07-31,Expired
1715,2044,Debit,2025-08-01,2030-07-31,Blocked
861,2830,Debit,2025-08-02,2030-08-01,Unknown
53,2480,Debit,2025-08-03,2030-08-02,Active
157,2161,Debit,2025-08-05,2030-08-04,Expired
1906,1765,Debit,2025-08-05,2030-08-04,Blocked
570,1216,Debit,2025-08-07,2030-08-06,Active
1190,2923,Debit,2025-08-08,2030-08-07,Active
1598,2533,Debit,2025-08-09,2030-08-08,Blocked
1020,2077,Debit,2025-08-10,2030-08-09,Active
474,2310,Debit,2024-01-01,2030-08-11,Unknown
1620,2227,Debit,2025-08-13,2030-08-12,Unknown
62,1552,Debit,2025-08-13,2030-08-12,Blocked
864,1882,Debit,2025-08-13,2030-08-12,Blocked
1102,1199,Debit,2025-08-14,2030-08-13,Blocked
974,2963,Debit,2025-08-14,2030-08-13,Expired
875,2944,Debit,2025-08-15,2030-08-14,Blocked
1226,2966,Debit,2025-08-16,2030-08-15,Active
918,2524,Debit,2025-08-16,2030-08-15,Active
828,1140,Debit,2025-08-17,2030-08-16,Active
1451,2132,Debit,2025-08-19,2030-08-18,Blocked
253,2961,Debit,2025-08-19,2030-08-18,Expired
269,2338,Debit,2025-08-19,2030-08-18,Active
417,2329,Debit,2025-08-19,2030-08-18,Expired
774,2406,Debit,2025-08-20,2030-08-19,Blocked
209,2212,Debit,2025-08-21,2030-08-20,Expired
1002,1673,Debit,2025-08-21,2030-08-20,Blocked
1134,2969,Debit,2025-08-21,2030-08-20,Blocked
1104,2380,Debit,2025-08-26,2030-08-25,Active
1185,2702,Debit,2025-08-28,2030-08-27,Active
589,1614,Debit,2025-08-28,2030-08-27,Active
593,2824,Debit,2025-08-30,2030-08-29,Expired
1083,1273,Debit,2025-08-30,2030-08-29,Expired
1702,1705,Debit,2025-09-05,2030-09-04,Blocked
1348,1207,Debit,2025-09-06,2030-09-05,Blocked
1506,1426,Debit,2025-09-08,2030-09-07,Expired
1384,1027,Debit,2025-09-08,2030-09-07,Blocked
1626,1385,Debit,2025-09-09,2030-09-08,Active
1024,1664,Debit,2025-09-12,2030-09-11,Active
1290,2193,Debit,2025-09-12,2030-09-11,Expired
1165,2510,Debit,2025-09-14,2030-09-13,Blocked
459,1255,Debit,2025-09-15,2030-09-14,Expired
97,1882,Debit,2025-09-16,2030-09-15,Unknown
1140,1954,Debit,2025-09-16,2030-09-15,Expired
476,2840,Debit,2025-09-16,2030-09-15,Active
739,1844,Debit,2025-09-17,2030-09-16,Expired
1468,1538,Debit,2025-09-18,2030-09-17,Active
1497,1286,Debit,2025-09-18,2030-09-17,Active
1197,1030,Debit,2025-09-19,2030-09-18,Blocked
1291,2740,Debit,2025-09-20,2030-09-19,Blocked
433,1580,Debit,2024-01-01,2030-09-20,Blocked
1199,1212,Debit,2025-09-22,2030-09-21,Blocked
1181,1262,Debit,2025-09-22,2030-09-21,Active
628,2950,Debit,2025-09-26,2030-09-25,Active
518,1312,Debit,2025-09-26,2030-09-25,Expired
713,2348,Debit,2024-01-01,2030-09-25,Blocked
1206,1056,Debit,2024-01-01,2030-09-26,Expired
821,2955,Debit,2024-01-01,2030-09-27,Expired
1928,2686,Debit,2025-09-28,2030-09-27,Blocked
1395,2793,Debit,2025-09-29,2030-09-28,Active
356,1135,Debit,2025-09-30,2030-09-29,Active
1275,1192,Debit,2025-09-30,2030-09-29,Active
1995,1947,Debit,2025-10-01,2030-09-30,Expired
1541,1397,Debit,2025-10-02,2030-10-01,Expired
1684,2338,Debit,2025-10-02,2030-10-01,Expired
1068,2858,Debit,2024-01-01,2030-10-06,Blocked
951,1669,Debit,2025-10-07,2030-10-06,Active
1939,1112,Debit,2024-01-01,2030-10-07,Active
250,2402,Debit,2025-10-08,2030-10-07,Unknown
1388,1146,Debit,2025-10-09,2030-10-08,Active
371,1410,Debit,2025-10-09,2030-10-08,Expired
142,1237,Debit,2024-01-01,2030-10-09,Blocked
971,1058,Debit,2025-10-11,2030-10-10,Expired
1537,2680,Debit,2025-10-12,2030-10-11,Active
140,2935,Debit,2025-10-13,2030-10-12,Expired
227,2277,Debit,2025-10-14,2030-10-13,Active
901,2022,Debit,2025-10-14,2030-10-13,Expired
1833,2332,Debit,2025-10-15,2030-10-14,Active
1954,2275,Debit,2025-10-15,2030-10-14,Blocked
1319,2127,Debit,2025-10-16,2030-10-15,Expired
1167,1279,Debit,2025-10-17,2030-10-16,Active
700,2844,Debit,2025-10-18,2030-10-17,Active
264,2389,Debit,2025-10-19,2030-10-18,Active
1590,2013,Debit,2025-10-19,2030-10-18,Unknown
943,1796,Debit,2025-10-19,2030-10-18,Active
718,1074,Debit,2025-10-20,2030-10-19,Active
1065,2505,Debit,2025-10-20,2030-10-19,Expired
1792,1393,Debit,2025-10-21,2030-10-20,Expired
847,2423,Debit,2025-10-22,2030-10-21,Blocked
411,1755,Debit,2025-10-23,2030-10-22,Blocked
258,2267,Debit,2025-10-23,2030-10-22,Unknown
375,2534,Debit,2025-10-24,2030-10-23,Active
1793,2339,Debit,2025-10-27,2030-10-26,Expired
415,2645,Debit,2025-10-27,2030-10-26,Active
1526,1925,Debit,2025-10-30,2030-10-29,Unknown
75,1492,Debit,2025-10-31,2030-10-30,Expired
1379,1908,Debit,2025-11-01,2030-10-31,Active
731,1600,Debit,2025-11-02,2030-11-01,Blocked
546,1017,Debit,2025-11-03,2030-11-02,Blocked
413,2656,Debit,2025-11-03,2030-11-02,Blocked
489,2991,Debit,2025-11-03,2030-11-02,Blocked
1301,1150,Debit,2025-11-05,2030-11-04,Expired
1396,1913,Debit,2025-11-06,2030-11-05,Blocked
829,1354,Debit,2025-11-06,2030-11-05,Blocked
1857,1212,Debit,2025-11-06,2030-11-05,Blocked
683,2288,Debit,2024-01-01,2030-11-06,Blocked
1460,2768,Debit,2025-11-09,2030-11-08,Expired
724,2896,Debit,2025-11-09,2030-11-08,Blocked
1952,2129,Debit,2025-11-10,2030-11-09,Blocked
811,1654,Debit,2025-11-10,2030-11-09,Active
1469,2234,Debit,2025-11-11,2030-11-10,Blocked
1763,1489,Debit,2025-11-12,2030-11-11,Expired
485,1124,Debit,2025-11-13,2030-11-12,Active
1890,2771,Debit,2025-11-14,2030-11-13,Expired
1776,2683,Debit,2025-11-15,2030-11-14,Unknown
742,1651,Debit,2025-11-15,2030-11-14,Expired
1778,1747,Debit,2025-11-16,2030-11-15,Unknown
880,2338,Debit,2025-11-16,2030-11-15,Blocked
588,2968,Debit,2025-11-16,2030-11-15,Unknown
414,1789,Debit,2025-11-16,2030-11-15,Expired
40,1608,Debit,2025-11-17,2030-11-16,Active
1528,2883,Debit,2025-11-18,2030-11-17,Blocked
419,1179,Debit,2025-11-18,2030-11-17,Active
118,1199,Debit,2025-11-19,2030-11-18,Expired
402,1472,Debit,2025-11-19,2030-11-18,Unknown
29,1975,Debit,2025-11-20,2030-11-19,Active
143,1587,Debit,2025-11-21,2030-11-20,Active
219,1333,Debit,2024-01-01,2030-11-20,Expired
1260,2421,Debit,2025-11-22,2030-11-21,Active
1228,1045,Debit,2025-11-23,2030-11-22,Unknown
1111,2563,Debit,2025-11-25,2030-11-24,Active
782,1407,Debit,2025-11-27,2030-11-26,Expired
23,2430,Debit,2025-11-28,2030-11-27,Expired
1736,2981,Debit,2025-11-28,2030-11-27,Unknown
1121,1561,Debit,2025-11-28,2030-11-27,Active
1168,2493,Debit,2025-11-29,2030-11-28,Active
1119,1540,Debit,2025-11-29,2030-11-28,Expired
1738,2407,Debit,2025-12-01,2030-11-30,Expired
804,1037,Debit,2025-12-01,2030-11-30,Active
540,2881,Debit,2025-12-04,2030-12-03,Active
19,2606,Debit,2025-12-04,2030-12-03,Active
1657,1867,Debit,2025-12-06,2030-12-05,Expired
903,2446,Debit,2025-12-07,2030-12-06,Expired
330,2178,Debit,2025-12-08,2030-12-07,Blocked
1094,1723,Debit,2025-12-10,2030-12-09,Expired
1373,2314,Debit,2025-12-11,2030-12-10,Expired
1938,1103,Debit,2025-12-12,2030-12-11,Active
1930,1754,Debit,2025-12-15,2030-12-14,Expired
1561,1783,Debit,2024-01-01,2030-12-16,Blocked
234,1050,Debit,2025-12-17,2030-12-16,Expired
606,1752,Debit,2025-12-18,2030-12-17,Blocked
1035,1330,Debit,2025-12-18,2030-12-17,Expired
1578,1741,Debit,2025-12-19,2030-12-18,Blocked
905,2795,Debit,2025-12-20,2030-12-19,Unknown
750,2758,Debit,2025-12-21,2030-12-20,Expired
1789,2669,Debit,2025-12-21,2030-12-20,Active
318,2352,Debit,2025-12-25,2030-12-24,Expired
512,1595,Debit,2025-12-28,2030-12-27,Expired
1814,1724,Debit,2025-12-30,2030-12-29,Active
1004,1540,Debit,2025-12-30,2030-12-29,Active
215,1586,Debit,2025-12-31,2030-12-30,Active
0,1766,Debit,2024-01-06,2024-01-01,Active
1674,2591,Debit,2024-01-07,2024-01-01,Blocked
60,2367,Debit,2024-01-24,2024-01-01,Blocked
181,2320,Debit,2024-02-09,2024-01-01,Active
1436,2437,Debit,2024-02-11,2024-01-01,Active
1951,2306,Debit,2024-02-18,2024-01-01,Blocked
1480,1573,Debit,2024-03-02,2024-01-01,Active
1096,2097,Debit,2024-03-07,2024-01-01,Blocked
1608,2491,Debit,2024-01-01,2024-01-01,Active
1431,2957,Debit,2024-03-31,2024-01-01,Expired
45,2250,Debit,2024-04-01,2024-01-01,Active
1693,2657,Debit,2024-04-01,2024-01-01,Blocked
1589,2796,Debit,2024-01-01,2024-01-01,Blocked
1067,1614,Debit,2024-04-13,2024-01-01,Blocked
1830,2307,Debit,2024-04-14,2024-01-01,Active
1438,2794,Debit,2024-04-23,2024-01-01,Active
983,1566,Debit,2024-04-25,2024-01-01,Expired
383,2258,Debit,2024-05-09,2024-01-01,Active
902,2732,Debit,2024-05-14,2024-01-01,Blocked
1425,1276,Debit,2024-05-14,2024-01-01,Blocked
605,1779,Debit,2024-05-17,2024-01-01,Active
460,1043,Debit,2024-05-24,2024-01-01,Active
975,1658,Debit,2024-06-03,2024-01-01,Active
187,1938,Debit,2024-06-16,2024-01-01,Blocked
1801,1834,Debit,2024-07-20,2024-01-01,Blocked
831,2594,Debit,2024-07-22,2024-01-01,Blocked
1602,2083,Debit,2024-08-10,2024-01-01,Active
1189,2586,Debit,2024-08-20,2024-01-01,Active
409,2524,Debit,2024-08-22,2024-01-01,Blocked
1535,1337,Debit,2024-09-13,2024-01-01,Blocked
1591,2368,Debit,2024-09-24,2024-01-01,Blocked
1571,1826,Debit,2024-10-15,2024-01-01,Blocked
575,2320,Debit,2024-11-02,2024-01-01,Active
199,1419,Debit,2024-11-07,2024-01-01,Active
666,1736,Debit,2024-11-10,2024-01-01,Active
404,1267,Debit,2024-11-23,2024-01-01,Blocked
561,1985,Debit,2024-11-26,2024-01-01,Expired
1935,2468,Debit,2024-12-10,2024-01-01,Active
706,1237,Debit,2024-12-16,2024-01-01,Unknown
1440,1752,Debit,2024-01-01,2024-01-01,Expired
843,1222,Debit,2025-01-05,2024-01-01,Blocked
426,1561,Debit,2025-01-14,2024-01-01,Blocked
892,1953,Debit,2025-01-17,2024-01-01,Blocked
1600,2245,Debit,2024-01-01,2024-01-01,Active
1688,1227,Debit,2025-02-09,2024-01-01,Expired
1325,2404,Debit,2025-02-26,2024-01-01,Expired
1933,1382,Debit,2025-03-09,2024-01-01,Active
839,2057,Debit,2025-03-15,2024-01-01,Active
1245,1887,Debit,2025-03-31,2024-01-01,Active
936,2515,Debit,2025-05-31,2024-01-01,Expired
1564,2027,Debit,2025-07-03,2024-01-01,Active
1091,1234,Debit,2025-07-08,2024-01-01,Active
699,1999,Debit,2025-07-18,2024-01-01,Expired
246,2470,Debit,2025-07-25,2024-01-01,Blocked
773,2385,Debit,2025-07-28,2024-01-01,Blocked
1545,1629,Debit,2025-07-30,2024-01-01,Active
237,2018,Debit,2025-08-04,2024-01-01,Active
1157,1549,Debit,2025-08-10,2024-01-01,Expired
131,2493,Debit,2025-09-03,2024-01-01,Blocked
104,2198,Debit,2025-09-04,2024-01-01,Expired
323,1291,Debit,2025-09-13,2024-01-01,Blocked
141,1254,Debit,2025-09-27,2024-01-01,Expired
469,1292,Debit,2025-09-30,2024-01-01,Active
1540,2555,Debit,2025-10-04,2024-01-01,Active
921,1720,Debit,2025-10-05,2024-01-01,Expired
306,2647,Debit,2025-10-10,2024-01-01,Blocked
144,1932,Debit,2024-01-01,2024-01-01,Active
969,1730,Debit,2025-10-26,2024-01-01,Active
1587,2048,Debit,2025-10-30,2024-01-01,Active
1905,2012,Debit,2025-11-06,2024-01-01,Active
629,1307,Debit,2025-11-11,2024-01-01,Expired
70,2416,Debit,2025-12-01,2024-01-01,Blocked
315,2370,Debit,2025-12-02,2024-01-01,Expired
328,1448,Debit,2025-12-04,2024-01-01,Unknown
1264,2639,Debit,2025-12-19,2024-01-01,Expired
1274,2662,Debit,2025-12-27,2024-01-01,Expired
1687,2862,Debit,2025-12-30,2024-01-01,Blocked
